거래소코드,회사명,회계년도,PEG
9290,광동제약(주),2018,-1.5965704648750443
9290,광동제약(주),2019,-2.500770887096074
17900,광전자(주),2011,0.0
17900,광전자(주),2012,
17900,광전자(주),2013,
17900,광전자(주),2014,0.0
17900,광전자(주),2015,0.0
17900,광전자(주),2016,4.01535466504299
17900,광전자(주),2017,2.4549931654787267
17900,광전자(주),2018,0.20736596816352254
17900,광전자(주),2019,6.314404584430687
7690,국도화학(주),2011,-1.6273654875649135
7690,국도화학(주),2012,2.1523074190282094
7690,국도화학(주),2013,4.8459823723927835
7690,국도화학(주),2014,-1.7252243105456881
7690,국도화학(주),2015,0.2833586929647109
7690,국도화학(주),2016,-1.7605318208989609
7690,국도화학(주),2017,0.3247131290763639
7690,국도화학(주),2018,-0.7782749747513759
7690,국도화학(주),2019,0.5476386806812045
6040,동원산업(주),2011,0.3443021744428815
6040,동원산업(주),2012,0.8194804928492214
6040,동원산업(주),2013,-1.1342167481535967
6040,동원산업(주),2014,-11.91806852432846
6040,동원산업(주),2015,
6040,동원산업(주),2016,1.168511045485593
6040,동원산업(주),2017,0.061606283020977884
6040,동원산업(주),2018,0.32665110085591487
6040,동원산업(주),2019,-9.797098343767397
6650,대한유화(주),2011,0.8061229116177214
6650,대한유화(주),2012,
6650,대한유화(주),2013,-0.5839376430685068
6650,대한유화(주),2014,0.2677353711266424
6650,대한유화(주),2015,0.033422013529448395
6650,대한유화(주),2016,0.04143173319722742
6650,대한유화(주),2017,0.166687176575228
6650,대한유화(주),2018,0.7548320493655679
6650,대한유화(주),2019,-0.3390384154900751
1440,대한전선(주),2011,
1440,대한전선(주),2012,
1440,대한전선(주),2013,0.0
1440,대한전선(주),2014,
1440,대한전선(주),2015,0.0
1440,대한전선(주),2016,12.589301983641697
1440,대한전선(주),2017,0.0
1440,대한전선(주),2018,9.252276409874664
1440,대한전선(주),2019,
84010,대한제강(주),2011,-0.21924492594457676
84010,대한제강(주),2012,-0.5148967083657533
84010,대한제강(주),2013,3.2461567185354814
84010,대한제강(주),2014,
84010,대한제강(주),2015,2.396121023147862
84010,대한제강(주),2016,0.2306897954256252
84010,대한제강(주),2017,0.08223566442298426
84010,대한제강(주),2018,
84010,대한제강(주),2019,-0.5595305926832467
1790,대한제당(주),2011,-1.5758841387820892
1790,대한제당(주),2012,-0.4028685009910791
1790,대한제당(주),2013,-1.023415258412418
1790,대한제당(주),2014,-4.475943822754198
1790,대한제당(주),2015,
1790,대한제당(주),2016,0.11322630417548299
1790,대한제당(주),2017,0.3716177544569575
1790,대한제당(주),2018,0.9100385774349702
1790,대한제당(주),2019,-0.5600552044276448
1130,대한제분(주),2011,3.9390172036450073
1130,대한제분(주),2012,-0.41120890443774655
1130,대한제분(주),2013,-0.5299033636684026
1130,대한제분(주),2014,0.10679781835879994
1130,대한제분(주),2015,-5.857770728508787
1130,대한제분(주),2016,1.0814470201606887
1130,대한제분(주),2017,-1.3036265526325277
1130,대한제분(주),2018,0.5038706617634361
1130,대한제분(주),2019,-2.4393832646329052
67080,대화제약(주),2011,14.621377784694383
67080,대화제약(주),2012,-2.918688264028335
67080,대화제약(주),2013,-3.8436100267777156
67080,대화제약(주),2014,-5.826497268521214
67080,대화제약(주),2015,26.980337119463016
67080,대화제약(주),2016,2.410243544738572
67080,대화제약(주),2017,0.35767958642548436
67080,대화제약(주),2018,2.622570980239116
67080,대화제약(주),2019,0.8416282311411731
67990,도이치모터스(주),2011,1.1845159498290607
67990,도이치모터스(주),2012,0.6534524180416127
67990,도이치모터스(주),2013,-3.2406211341212416
67990,도이치모터스(주),2014,-2.6065697225267854
67990,도이치모터스(주),2015,2.2550335158275296
67990,도이치모터스(주),2016,-135.61629814282958
67990,도이치모터스(주),2017,0.6583346941048298
67990,도이치모터스(주),2018,0.5717727711092676
67990,도이치모터스(주),2019,0.09062629229405483
5160,동국산업(주),2011,0.0892962280294893
5160,동국산업(주),2012,0.8105790230527852
5160,동국산업(주),2013,-0.7692931107834219
5160,동국산업(주),2014,-1.1342291130016928
5160,동국산업(주),2015,1.9979250217046431
5160,동국산업(주),2016,0.20466065380495319
5160,동국산업(주),2017,0.48942670089640444
5160,동국산업(주),2018,-6.8500268954881305
5160,동국산업(주),2019,-0.5224838778245502
1230,동국제강(주),2011,-3.203116121350912
1230,동국제강(주),2012,
1230,동국제강(주),2013,
1230,동국제강(주),2014,
1230,동국제강(주),2015,1.4604855940018555
1230,동국제강(주),2016,0.5109129409377847
1230,동국제강(주),2017,0.5706285798663223
1230,동국제강(주),2018,
1230,동국제강(주),2019,
5960,동부건설(주),2011,
5960,동부건설(주),2012,-0.3313392025438062
5960,동부건설(주),2013,
5960,동부건설(주),2014,0.0
5960,동부건설(주),2015,
5960,동부건설(주),2016,0.11085728643071466
5960,동부건설(주),2017,0.06706766700279222
5960,동부건설(주),2018,0.08981648843248638
5960,동부건설(주),2019,-0.6663796311600108
640,동아쏘시오홀딩스(주),2011,2.937778459683389
640,동아쏘시오홀딩스(주),2012,-9.83353694144487
640,동아쏘시오홀딩스(주),2013,
640,동아쏘시오홀딩스(주),2014,-2.6932673726639416
640,동아쏘시오홀딩스(주),2015,-10.899789046630435
640,동아쏘시오홀딩스(주),2016,5.906893680368644
640,동아쏘시오홀딩스(주),2017,1.0780069781438886
640,동아쏘시오홀딩스(주),2018,
640,동아쏘시오홀딩스(주),2019,1.1707621281940053
41930,동아화성(주),2011,
41930,동아화성(주),2012,0.18863827714044912
41930,동아화성(주),2013,0.0890940680100345
41930,동아화성(주),2014,0.06388953821297867
41930,동아화성(주),2015,1.1860004680017369
41930,동아화성(주),2016,3.312499517334563
41930,동아화성(주),2017,-0.6039237094532486
41930,동아화성(주),2018,-1.0247103442484748
41930,동아화성(주),2019,-1.006328457006601
79960,동양이엔피(주),2011,0.09283390477425336
79960,동양이엔피(주),2012,0.18284798757816503
79960,동양이엔피(주),2013,0.17193918613439213
79960,동양이엔피(주),2014,4.106699554884492
79960,동양이엔피(주),2015,-0.4630596796067563
79960,동양이엔피(주),2016,-0.4318519811044222
79960,동양이엔피(주),2017,-1.314222179873476
79960,동양이엔피(주),2018,-0.6589649617490589
79960,동양이엔피(주),2019,0.22479028137882318
8970,동양철관(주),2011,-1.7564187032048935
8970,동양철관(주),2012,4.7862376916301645
8970,동양철관(주),2013,
8970,동양철관(주),2014,
8970,동양철관(주),2015,-3.1973744758085587
8970,동양철관(주),2016,-0.0
8970,동양철관(주),2017,-0.0
8970,동양철관(주),2018,
8970,동양철관(주),2019,6.50644863775913
30720,동원수산(주),2011,0.14914911681835588
30720,동원수산(주),2012,1.5215244227686522
30720,동원수산(주),2013,
30720,동원수산(주),2014,
30720,동원수산(주),2015,-3.176815520749366
30720,동원수산(주),2016,1.2404059886575116
30720,동원수산(주),2017,0.19909256685567983
30720,동원수산(주),2018,0.3032549275814761
30720,동원수산(주),2019,0.10949207546451742
15230,대창단조(주),2011,0.05214848789917226
15230,대창단조(주),2012,0.04484338660149043
15230,대창단조(주),2013,0.45066709141881695
15230,대창단조(주),2014,-0.7960484879869907
15230,대창단조(주),2015,-0.4766549697781034
15230,대창단조(주),2016,-1.1353667662680216
15230,대창단조(주),2017,-0.9163457586270716
15230,대창단조(주),2018,-0.7914526772810315
15230,대창단조(주),2019,-0.33922089638371083
14820,동원시스템즈(주),2011,
14820,동원시스템즈(주),2012,0.0
14820,동원시스템즈(주),2013,3.064283073348133
14820,동원시스템즈(주),2014,1.1831214713516056
14820,동원시스템즈(주),2015,0.09693404466437308
14820,동원시스템즈(주),2016,0.6209699891569754
14820,동원시스템즈(주),2017,0.384228454852085
14820,동원시스템즈(주),2018,1.4467056177301403
14820,동원시스템즈(주),2019,-4.942724933958075
25900,동화기업(주),2011,
25900,동화기업(주),2012,-3.9649483526182427
25900,동화기업(주),2013,-5.191113249337961
25900,동화기업(주),2014,0.2549147518426551
25900,동화기업(주),2015,0.10154067797016877
25900,동화기업(주),2016,0.1013123441194148
25900,동화기업(주),2017,0.48322788695202756
25900,동화기업(주),2018,1.266792795240688
25900,동화기업(주),2019,-0.7174255193827802
34020,두산에너빌리티(주),2011,0.6488870537270615
34020,두산에너빌리티(주),2012,0.0
34020,두산에너빌리티(주),2013,0.16916306399764905
34020,두산에너빌리티(주),2014,
34020,두산에너빌리티(주),2015,
34020,두산에너빌리티(주),2016,
34020,두산에너빌리티(주),2017,6.816195017505763
34020,두산에너빌리티(주),2018,-0.0
34020,두산에너빌리티(주),2019,-0.0
1530,디아이동일(주),2011,-5.157291561155688
1530,디아이동일(주),2012,
1530,디아이동일(주),2013,-1.0502152574761028
1530,디아이동일(주),2014,
1530,디아이동일(주),2015,-0.0
1530,디아이동일(주),2016,-6.403811192946787
1530,디아이동일(주),2017,0.0
1530,디아이동일(주),2018,0.2940500355632675
1530,디아이동일(주),2019,0.2236412560949895
210,디엘(주),2011,0.15257535265793773
210,디엘(주),2012,0.6247911002607119
210,디엘(주),2013,-0.9371830129763723
210,디엘(주),2014,
210,디엘(주),2015,-0.6224844310393267
210,디엘(주),2016,-2.0561091558328424
210,디엘(주),2017,1.061091602587005
210,디엘(주),2018,0.061571799132249354
210,디엘(주),2019,0.08452681796673818
13570,디와이(주),2011,0.3356173729740313
13570,디와이(주),2012,0.1764544336513821
13570,디와이(주),2013,-0.9935399265620813
13570,디와이(주),2014,0.8628117790639507
13570,디와이(주),2015,-0.9922778898414377
13570,디와이(주),2016,
13570,디와이(주),2017,
13570,디와이(주),2018,
13570,디와이(주),2019,1.0472692124355067
104460,디와이피엔에프(주),2011,-0.1867019084243413
104460,디와이피엔에프(주),2012,-0.4368040169419576
104460,디와이피엔에프(주),2013,-1.7473606622034683
104460,디와이피엔에프(주),2014,-0.8761316292399136
104460,디와이피엔에프(주),2015,3.1744081194988754
104460,디와이피엔에프(주),2016,
104460,디와이피엔에프(주),2017,
104460,디와이피엔에프(주),2018,0.08988137619301635
104460,디와이피엔에프(주),2019,0.00971238389838966
42510,라온시큐어(주),2011,
42510,라온시큐어(주),2012,0.12689763981267388
42510,라온시큐어(주),2013,0.0
42510,라온시큐어(주),2014,0.0
42510,라온시큐어(주),2015,-4.654700909157805
42510,라온시큐어(주),2016,0.7023848401436458
42510,라온시큐어(주),2017,0.5091070733332953
42510,라온시큐어(주),2018,0.3256005466163652
42510,라온시큐어(주),2019,29.427593628611174
32350,롯데관광개발(주),2011,-0.0
32350,롯데관광개발(주),2012,
32350,롯데관광개발(주),2013,0.0
32350,롯데관광개발(주),2014,52.06587251777127
32350,롯데관광개발(주),2015,0.0
32350,롯데관광개발(주),2016,6.363457690109381
32350,롯데관광개발(주),2017,1.795083571699701
32350,롯데관광개발(주),2018,-0.0
32350,롯데관광개발(주),2019,
23530,롯데쇼핑(주),2011,3166.1541442696666
23530,롯데쇼핑(주),2012,0.7609342591484043
23530,롯데쇼핑(주),2013,-1.2252280605697765
23530,롯데쇼핑(주),2014,-1.8271589929389365
23530,롯데쇼핑(주),2015,
23530,롯데쇼핑(주),2016,-2.3882288699503325
23530,롯데쇼핑(주),2017,-1.7602826149492212
23530,롯데쇼핑(주),2018,-0.0
23530,롯데쇼핑(주),2019,
4000,롯데정밀화학(주),2011,-4.534245278155578
4000,롯데정밀화학(주),2012,-8.280884439991246
4000,롯데정밀화학(주),2013,-3.3367364513447386
4000,롯데정밀화학(주),2014,-1.3722854136706841
4000,롯데정밀화학(주),2015,-1.174934246847961
4000,롯데정밀화학(주),2016,
4000,롯데정밀화학(주),2017,0.9284557339671243
4000,롯데정밀화학(주),2018,0.15038002583103013
4000,롯데정밀화학(주),2019,0.06218266214364226
4990,롯데지주(주),2011,-1.7075145610696418
4990,롯데지주(주),2012,9.14237734847354
4990,롯데지주(주),2013,-1.7931146059299783
4990,롯데지주(주),2014,-2.6308125561031694
4990,롯데지주(주),2015,-2.6711028561612764
4990,롯데지주(주),2016,-1.102296711212832
4990,롯데지주(주),2017,
4990,롯데지주(주),2018,
4990,롯데지주(주),2019,1.912027517561804
5300,롯데칠성음료(주),2011,-7.858749886143583
5300,롯데칠성음료(주),2012,0.1881181877256057
5300,롯데칠성음료(주),2013,0.6312348459800387
5300,롯데칠성음료(주),2014,-4.668764186593301
5300,롯데칠성음료(주),2015,-66.97919953648432
5300,롯데칠성음료(주),2016,-5.260865163797049
5300,롯데칠성음료(주),2017,0.1656993705120032
5300,롯데칠성음료(주),2018,
5300,롯데칠성음료(주),2019,
11170,롯데케미칼(주),2011,0.0896440375761694
11170,롯데케미칼(주),2012,-1.107458665690384
11170,롯데케미칼(주),2013,-0.7607248266641325
11170,롯데케미칼(주),2014,-0.7876219510470688
11170,롯데케미칼(주),2015,0.2586672517607651
11170,롯데케미칼(주),2016,0.14097117859988653
11170,롯데케미칼(주),2017,0.08465687681493356
11170,롯데케미칼(주),2018,0.5036288848362022
11170,롯데케미칼(주),2019,-0.7099860569870303
1070,대한방직(주),2011,0.0
1070,대한방직(주),2012,0.0
1070,대한방직(주),2013,-0.3610182162164383
1070,대한방직(주),2014,
1070,대한방직(주),2015,0.0
1070,대한방직(주),2016,-4.905876966259804
1070,대한방직(주),2017,0.0
1070,대한방직(주),2018,2.122383658634378
1070,대한방직(주),2019,
78600,대주전자재료(주),2011,0.5598293807694665
78600,대주전자재료(주),2012,0.23119391634200612
78600,대주전자재료(주),2013,
78600,대주전자재료(주),2014,
78600,대주전자재료(주),2015,
78600,대주전자재료(주),2016,3.7420173940284367
78600,대주전자재료(주),2017,0.0
78600,대주전자재료(주),2018,17.321301794714838
78600,대주전자재료(주),2019,
14280,금강공업(주),2011,-1.2140584960560457
14280,금강공업(주),2012,0.6812910786346112
14280,금강공업(주),2013,0.11220396850508588
14280,금강공업(주),2014,0.18471175785694569
14280,금강공업(주),2015,6.683535265556576
14280,금강공업(주),2016,0.26970416663477637
14280,금강공업(주),2017,0.45286512174002946
14280,금강공업(주),2018,-9.712096332595088
14280,금강공업(주),2019,
5750,대림비앤코(주),2011,0.5697458734632681
5750,대림비앤코(주),2012,0.0
5750,대림비앤코(주),2013,2.371235766729576
5750,대림비앤코(주),2014,0.06633966153079274
5750,대림비앤코(주),2015,0.535711910624849
5750,대림비앤코(주),2016,0.33436421333511296
5750,대림비앤코(주),2017,-1.9869857146511438
5750,대림비앤코(주),2018,-0.9863944701991042
5750,대림비앤코(주),2019,-0.7929046233427777
53260,금강철강(주),2011,0.15802711330361058
53260,금강철강(주),2012,5.234753165377554
53260,금강철강(주),2013,2.9723249989875726
53260,금강철강(주),2014,-0.5925782126064539
53260,금강철강(주),2015,-2.404520883082793
53260,금강철강(주),2016,-2.638145247295947
53260,금강철강(주),2017,-1.3901292508436032
53260,금강철강(주),2018,-1.949011777792051
53260,금강철강(주),2019,-2.1105608972676526
2990,금호건설(주),2011,
2990,금호건설(주),2012,0.0
2990,금호건설(주),2013,-1.89990558955392
2990,금호건설(주),2014,0.18791203614158858
2990,금호건설(주),2015,0.0
2990,금호건설(주),2016,0.03764510384380222
2990,금호건설(주),2017,-0.9869407727671429
2990,금호건설(주),2018,0.030963347915687483
2990,금호건설(주),2019,-0.40716254401825835
11780,금호석유화학(주),2011,0.09294590997621723
11780,금호석유화학(주),2012,1.7248066810338436
